timestamp,machine_id,operator_id,engine_hours,engine_rpm,engine_load_pct,machine_speed_kmh,fuel_used_l,idling_time_min,load_cycles,operating_state,seatbelt_status,proximity_distance_m,gps_zone,working_condition,coolant_temp_c,hydraulic_oil_temp_c,fault_code,task_id
2026-09-20T10:46:30Z,CAT-797F-102,OP-102,14214.79,1600.5,61.4,0.6,332.77,3.8,9,LOADING,FASTENED,6.5,PIT_FLOOR_BENCH_A,SEVERE,92.9,75.7,NONE,TSK-1054
2026-09-20T10:46:30Z,CAT-6060-201,OP-103,5124.99,1932.9,85.8,1.6,527.24,16.5,4,EXCAVATING,FASTENED,10.2,PIT_FLOOR_BENCH_B,SEVERE,97.3,79.4,NONE,TSK-1005
2026-09-20T10:46:30Z,CAT-994K-301,OP-104,9865.59,1939.2,91.6,24.2,258.42,6.8,11,HAULING_LOADED,FASTENED,42.1,HAUL_ROAD_SOUTH,NORMAL,92.2,77.5,NONE,TSK-1004
2026-09-20T10:46:30Z,CAT-D11-401,OP-105,16484.73,1830.8,92.7,2.9,340.59,6.8,4,DOZING,FASTENED,20.0,STAGING_BAY_4,MUDDY,97.3,79.4,NONE,TSK-1002
2026-09-20T10:47:15Z,CAT-797F-101,OP-101,8425.3,1606.8,49.1,37.0,305.44,6.8,8,HAULING_EMPTY,FASTENED,36.8,HAUL_ROAD_SOUTH,NORMAL,89.0,74.7,NONE,TSK-1032
2026-09-20T10:47:15Z,CAT-797F-102,OP-102,14214.8,1568.1,63.3,0.9,333.48,3.8,9,LOADING,FASTENED,8.0,PIT_FLOOR_BENCH_A,SEVERE,93.0,75.7,NONE,TSK-1054
2026-09-20T10:47:15Z,CAT-6060-201,OP-103,5125.0,1856.1,90.3,4.9,528.69,16.5,4,EXCAVATING,FASTENED,18.7,PIT_FLOOR_BENCH_B,SEVERE,97.4,79.5,NONE,TSK-1005
2026-09-20T10:47:15Z,CAT-994K-301,OP-104,9865.6,1752.2,86.3,19.7,259.35,6.8,11,HAULING_LOADED,FASTENED,30.5,HAUL_ROAD_SOUTH,NORMAL,92.4,77.6,NONE,TSK-1004
2026-09-20T10:47:15Z,CAT-D11-401,OP-105,16484.74,1987.3,81.2,3.2,341.51,6.8,4,DOZING,FASTENED,10.8,STAGING_BAY_4,MUDDY,97.2,79.4,NONE,TSK-1002
2026-09-20T10:48:00Z,CAT-797F-101,OP-101,8425.31,1774.0,44.1,28.3,306.14,6.8,8,HAULING_EMPTY,FASTENED,32.7,HAUL_ROAD_SOUTH,NORMAL,89.0,74.6,NONE,TSK-1032
2026-09-20T10:48:00Z,CAT-797F-102,OP-102,14214.81,1666.4,64.4,1.2,334.2,3.8,9,LOADING,FASTENED,6.2,PIT_FLOOR_BENCH_A,SEVERE,93.1,75.7,NONE,TSK-1054
2026-09-20T10:48:00Z,CAT-6060-201,OP-103,5125.01,1956.3,92.3,2.9,530.13,16.5,4,EXCAVATING,FASTENED,11.9,PIT_FLOOR_BENCH_B,SEVERE,97.4,79.5,NONE,TSK-1005
2026-09-20T10:48:00Z,CAT-994K-301,OP-104,9865.61,1725.4,84.8,19.5,260.28,6.8,11,HAULING_LOADED,FASTENED,30.3,HAUL_ROAD_SOUTH,NORMAL,92.5,77.7,NONE,TSK-1004
2026-09-20T10:48:00Z,CAT-D11-401,OP-105,16484.75,1783.3,77.6,4.0,342.43,6.8,4,DOZING,FASTENED,12.5,STAGING_BAY_4,MUDDY,97.2,79.3,NONE,TSK-1002
2026-09-20T10:48:45Z,CAT-797F-101,OP-101,8425.33,1548.6,45.0,29.2,306.84,6.8,8,HAULING_EMPTY,FASTENED,28.6,HAUL_ROAD_SOUTH,NORMAL,88.9,74.5,NONE,TSK-1032
2026-09-20T10:48:45Z,CAT-797F-102,OP-102,14214.83,1843.2,87.3,19.3,335.38,3.8,9,HAULING_LOADED,FASTENED,34.9,HAUL_ROAD_SOUTH,SEVERE,93.5,76.0,NONE,TSK-1054
2026-09-20T10:48:45Z,CAT-6060-201,OP-103,5125.02,1756.6,89.7,1.3,531.58,16.5,4,EXCAVATING,FASTENED,19.0,PIT_FLOOR_BENCH_B,SEVERE,97.5,79.6,NONE,TSK-1005
2026-09-20T10:48:45Z,CAT-994K-301,OP-104,9865.63,1913.4,90.1,21.6,261.22,6.8,11,HAULING_LOADED,FASTENED,44.8,HAUL_ROAD_SOUTH,NORMAL,92.7,77.9,NONE,TSK-1004
2026-09-20T10:48:45Z,CAT-D11-401,OP-105,16484.76,1890.5,83.8,2.3,343.35,6.8,4,DOZING,FASTENED,17.5,STAGING_BAY_4,MUDDY,97.2,79.3,NONE,TSK-1002
2026-09-20T10:49:30Z,CAT-797F-101,OP-101,8425.34,1739.2,42.5,26.1,307.55,6.8,8,HAULING_EMPTY,FASTENED,35.6,HAUL_ROAD_SOUTH,NORMAL,88.8,74.4,NONE,TSK-1032
2026-09-20T10:49:30Z,CAT-797F-102,OP-102,14214.84,1821.6,73.0,22.6,336.56,3.8,9,HAULING_LOADED,FASTENED,45.6,HAUL_ROAD_SOUTH,SEVERE,93.7,76.0,NONE,TSK-1054
2026-09-20T10:49:30Z,CAT-6060-201,OP-103,5125.04,1754.9,83.3,1.1,533.02,16.5,4,EXCAVATING,FASTENED,15.1,PIT_FLOOR_BENCH_B,SEVERE,97.5,79.6,NONE,TSK-1005
2026-09-20T10:49:30Z,CAT-994K-301,OP-104,9865.64,1823.0,83.5,23.9,262.15,6.8,11,HAULING_LOADED,FASTENED,40.6,HAUL_ROAD_SOUTH,NORMAL,92.7,77.9,NONE,TSK-1004
2026-09-20T10:49:30Z,CAT-D11-401,OP-105,16484.78,2042.3,89.8,3.1,344.27,6.8,4,DOZING,FASTENED,19.2,STAGING_BAY_4,MUDDY,97.2,79.4,NONE,TSK-1002
2026-09-20T10:50:15Z,CAT-797F-101,OP-101,8425.35,1795.2,54.2,41.4,308.25,6.8,8,HAULING_EMPTY,FASTENED,46.8,HAUL_ROAD_SOUTH,NORMAL,88.9,74.5,NONE,TSK-1032
2026-09-20T10:50:15Z,CAT-797F-102,OP-102,14214.85,1807.7,77.5,21.6,337.74,3.8,9,HAULING_LOADED,FASTENED,44.7,HAUL_ROAD_SOUTH,SEVERE,93.9,76.2,NONE,TSK-1054
2026-09-20T10:50:15Z,CAT-6060-201,OP-103,5125.05,1945.1,76.4,3.6,534.46,16.5,4,EXCAVATING,FASTENED,12.8,PIT_FLOOR_BENCH_B,SEVERE,97.4,79.5,NONE,TSK-1005
2026-09-20T10:50:15Z,CAT-994K-301,OP-104,9865.65,1905.1,80.6,16.3,263.09,6.8,11,HAULING_LOADED,FASTENED,36.1,HAUL_ROAD_SOUTH,NORMAL,92.8,78.0,NONE,TSK-1004
2026-09-20T10:50:15Z,CAT-D11-401,OP-105,16484.79,1998.5,75.4,1.9,345.19,6.8,4,DOZING,FASTENED,14.0,STAGING_BAY_4,MUDDY,97.2,79.3,NONE,TSK-1002
2026-09-20T10:51:00Z,CAT-797F-101,OP-101,8425.36,1715.9,48.5,32.0,308.95,6.8,8,HAULING_EMPTY,FASTENED,44.0,HAUL_ROAD_SOUTH,NORMAL,88.9,74.4,NONE,TSK-1032
2026-09-20T10:51:00Z,CAT-797F-102,OP-102,14214.86,1843.6,79.1,27.0,338.92,3.8,9,HAULING_LOADED,FASTENED,44.3,HAUL_ROAD_SOUTH,SEVERE,94.1,76.3,NONE,TSK-1054
2026-09-20T10:51:00Z,CAT-6060-201,OP-103,5125.06,1981.9,78.9,1.7,535.91,16.5,4,EXCAVATING,FASTENED,8.4,PIT_FLOOR_BENCH_B,SEVERE,97.3,79.5,NONE,TSK-1005
2026-09-20T10:51:00Z,CAT-994K-301,OP-104,9865.66,1894.9,82.8,27.9,264.02,6.8,11,HAULING_LOADED,FASTENED,29.2,HAUL_ROAD_SOUTH,NORMAL,92.9,78.0,NONE,TSK-1004
2026-09-20T10:51:00Z,CAT-D11-401,OP-105,16484.8,1819.0,79.0,2.2,346.11,6.8,4,DOZING,FASTENED,13.9,STAGING_BAY_4,MUDDY,97.1,79.3,NONE,TSK-1002
2026-09-20T10:51:45Z,CAT-797F-101,OP-101,8425.38,1569.5,49.1,26.4,309.66,6.8,8,HAULING_EMPTY,FASTENED,51.7,HAUL_ROAD_SOUTH,NORMAL,88.9,74.4,NONE,TSK-1032
2026-09-20T10:51:45Z,CAT-797F-102,OP-102,14214.88,1908.5,79.5,21.5,340.1,3.8,9,HAULING_LOADED,FASTENED,40.8,HAUL_ROAD_SOUTH,SEVERE,94.3,76.4,NONE,TSK-1054
2026-09-20T10:51:45Z,CAT-6060-201,OP-103,5125.07,1864.1,83.5,2.6,537.35,16.5,4,EXCAVATING,FASTENED,10.9,PIT_FLOOR_BENCH_B,SEVERE,97.3,79.4,NONE,TSK-1005
2026-09-20T10:51:45Z,CAT-994K-301,OP-104,9865.68,1723.2,75.5,27.4,264.96,6.8,11,HAULING_LOADED,FASTENED,40.3,HAUL_ROAD_SOUTH,NORMAL,92.8,78.0,NONE,TSK-1004
2026-09-20T10:51:45Z,CAT-D11-401,OP-105,16484.81,1977.0,77.3,3.0,347.02,6.8,4,DOZING,FASTENED,16.5,STAGING_BAY_4,MUDDY,97.0,79.2,NONE,TSK-1002
2026-09-20T10:52:30Z,CAT-797F-101,OP-101,8425.39,1158.9,33.5,1.9,310.17,6.8,8,SPOTTING,FASTENED,10.1,CRUSHER_FEED_1,NORMAL,88.7,74.2,NONE,TSK-1032
2026-09-20T10:52:30Z,CAT-797F-102,OP-102,14214.89,1936.2,72.3,20.8,341.27,3.8,9,HAULING_LOADED,FASTENED,31.8,HAUL_ROAD_SOUTH,SEVERE,94.4,76.5,NONE,TSK-1054
2026-09-20T10:52:30Z,CAT-6060-201,OP-103,5125.09,1780.0,81.8,2.2,538.79,16.5,4,EXCAVATING,FASTENED,8.9,PIT_FLOOR_BENCH_B,SEVERE,97.3,79.4,NONE,TSK-1005
2026-09-20T10:52:30Z,CAT-994K-301,OP-104,9865.69,1757.3,86.0,24.1,265.89,6.8,11,HAULING_LOADED,FASTENED,42.7,HAUL_ROAD_SOUTH,NORMAL,92.9,78.1,NONE,TSK-1004
2026-09-20T10:52:30Z,CAT-D11-401,OP-105,16484.83,1968.9,92.0,1.2,347.94,6.8,4,DOZING,FASTENED,19.9,STAGING_BAY_4,MUDDY,97.1,79.3,ENG-TEMP-HIGH-01,TSK-1002
2026-09-20T10:53:15Z,CAT-797F-101,OP-101,8425.4,1245.2,34.2,1.8,310.69,6.8,8,SPOTTING,FASTENED,6.8,CRUSHER_FEED_1,NORMAL,88.6,74.1,NONE,TSK-1032
2026-09-20T10:53:15Z,CAT-797F-102,OP-102,14214.9,1752.5,86.8,19.7,342.45,3.8,9,HAULING_LOADED,FASTENED,37.3,HAUL_ROAD_SOUTH,SEVERE,94.7,76.6,NONE,TSK-1054
2026-09-20T10:53:15Z,CAT-6060-201,OP-103,5125.1,1875.8,78.3,3.1,540.24,16.5,4,EXCAVATING,FASTENED,10.1,PIT_FLOOR_BENCH_B,SEVERE,97.2,79.4,NONE,TSK-1005
2026-09-20T10:53:15Z,CAT-994K-301,OP-104,9865.7,1791.3,90.5,25.8,266.82,6.8,11,HAULING_LOADED,FASTENED,20.8,HAUL_ROAD_SOUTH,NORMAL,93.1,78.3,NONE,TSK-1004
2026-09-20T10:53:15Z,CAT-D11-401,OP-105,16484.84,1871.1,82.1,4.4,348.86,6.8,4,DOZING,FASTENED,16.7,STAGING_BAY_4,MUDDY,97.1,79.3,ENG-TEMP-HIGH-01,TSK-1002
2026-09-20T10:54:00Z,CAT-797F-101,OP-101,8425.41,1460.3,72.4,1.1,311.34,6.8,8,LOADING,FASTENED,6.2,PIT_FLOOR_BENCH_B,NORMAL,88.8,74.3,NONE,TSK-1032
2026-09-20T10:54:00Z,CAT-797F-102,OP-102,14214.91,1849.6,82.5,18.0,343.63,3.8,9,HAULING_LOADED,FASTENED,20.4,HAUL_ROAD_SOUTH,SEVERE,94.9,76.8,NONE,TSK-1054
2026-09-20T10:54:00Z,CAT-6060-201,OP-103,5125.11,1777.6,93.8,1.4,541.68,16.5,4,EXCAVATING,FASTENED,14.7,PIT_FLOOR_BENCH_B,SEVERE,97.3,79.5,NONE,TSK-1005
2026-09-20T10:54:00Z,CAT-994K-301,OP-104,9865.71,1834.2,74.7,23.5,267.76,6.8,11,HAULING_LOADED,FASTENED,37.8,HAUL_ROAD_SOUTH,NORMAL,93.0,78.2,NONE,TSK-1004
2026-09-20T10:54:00Z,CAT-D11-401,OP-105,16484.85,1890.8,92.2,1.5,349.78,6.8,4,DOZING,FASTENED,17.2,STAGING_BAY_4,MUDDY,97.2,79.4,NONE,TSK-1002
2026-09-20T10:54:45Z,CAT-797F-101,OP-101,8425.43,1664.9,64.6,0.9,312.0,6.8,8,LOADING,FASTENED,10.3,PIT_FLOOR_BENCH_B,NORMAL,89.0,74.4,NONE,TSK-1032
2026-09-20T10:54:45Z,CAT-797F-102,OP-102,14214.93,1754.8,74.6,27.8,344.81,3.8,9,HAULING_LOADED,FASTENED,26.3,HAUL_ROAD_SOUTH,SEVERE,94.9,76.8,NONE,TSK-1054
2026-09-20T10:54:45Z,CAT-6060-201,OP-103,5125.12,2016.1,77.0,1.9,543.13,16.5,4,EXCAVATING,FASTENED,10.6,PIT_FLOOR_BENCH_B,SEVERE,97.2,79.4,NONE,TSK-1005
2026-09-20T10:54:45Z,CAT-994K-301,OP-104,9865.73,1943.5,85.4,22.5,268.69,6.8,11,HAULING_LOADED,FASTENED,36.2,HAUL_ROAD_SOUTH,NORMAL,93.1,78.3,NONE,TSK-1004
2026-09-20T10:54:45Z,CAT-D11-401,OP-105,16484.86,1978.0,77.5,2.7,350.7,6.8,4,DOZING,FASTENED,17.3,STAGING_BAY_4,MUDDY,97.2,79.3,NONE,TSK-1002
2026-09-20T10:55:30Z,CAT-797F-101,OP-101,8425.44,1460.3,73.1,0.5,312.66,6.8,8,LOADING,FASTENED,6.2,PIT_FLOOR_BENCH_B,NORMAL,89.3,74.5,NONE,TSK-1032
2026-09-20T10:55:30Z,CAT-797F-102,OP-102,14214.94,1745.5,74.9,16.4,345.99,3.8,9,HAULING_LOADED,FASTENED,42.3,HAUL_ROAD_SOUTH,SEVERE,95.0,76.9,NONE,TSK-1054
2026-09-20T10:55:30Z,CAT-6060-201,OP-103,5125.14,1846.8,85.9,2.9,544.57,16.5,4,EXCAVATING,FASTENED,12.8,PIT_FLOOR_BENCH_B,SEVERE,97.3,79.4,NONE,TSK-1005
2026-09-20T10:55:30Z,CAT-994K-301,OP-104,9865.74,1586.0,60.3,0.5,269.26,6.8,12,LOADING,FASTENED,9.7,PIT_FLOOR_BENCH_A,NORMAL,92.9,78.2,NONE,TSK-1004
2026-09-20T10:55:30Z,CAT-D11-401,OP-105,16484.88,1904.3,81.4,5.0,351.62,6.8,4,DOZING,FASTENED,10.6,STAGING_BAY_4,MUDDY,97.1,79.3,NONE,TSK-1002
2026-09-20T10:56:15Z,CAT-797F-101,OP-101,8425.45,1681.6,64.1,0.1,313.31,6.8,8,LOADING,FASTENED,10.3,PIT_FLOOR_BENCH_B,NORMAL,89.4,74.6,NONE,TSK-1032
2026-09-20T10:56:15Z,CAT-797F-102,OP-102,14214.95,1765.7,87.6,21.3,347.17,3.8,9,HAULING_LOADED,FASTENED,20.7,HAUL_ROAD_SOUTH,SEVERE,95.2,77.0,NONE,TSK-1054
2026-09-20T10:56:15Z,CAT-6060-201,OP-103,5125.15,1778.4,93.5,4.3,546.01,16.5,4,EXCAVATING,FASTENED,9.7,PIT_FLOOR_BENCH_B,SEVERE,97.4,79.5,NONE,TSK-1005
2026-09-20T10:56:15Z,CAT-994K-301,OP-104,9865.75,1554.3,64.1,0.7,269.83,6.8,12,LOADING,FASTENED,10.7,PIT_FLOOR_BENCH_A,NORMAL,92.7,78.1,NONE,TSK-1004
2026-09-20T10:56:15Z,CAT-D11-401,OP-105,16484.89,2041.5,78.5,4.3,352.54,6.8,4,DOZING,FASTENED,20.4,STAGING_BAY_4,MUDDY,97.1,79.3,NONE,TSK-1002
2026-09-20T10:57:00Z,CAT-797F-101,OP-101,8425.46,1749.7,86.9,22.6,314.39,6.8,8,HAULING_LOADED,FASTENED,41.8,HAUL_ROAD_NORTH,NORMAL,89.8,74.9,NONE,TSK-1032
2026-09-20T10:57:00Z,CAT-797F-102,OP-102,14214.96,1832.6,72.9,22.7,348.35,3.8,9,HAULING_LOADED,FASTENED,35.1,HAUL_ROAD_SOUTH,SEVERE,95.3,77.1,NONE,TSK-1054
2026-09-20T10:57:00Z,CAT-6060-201,OP-103,5125.16,2049.2,78.2,1.6,547.46,16.5,4,EXCAVATING,FASTENED,17.5,PIT_FLOOR_BENCH_B,SEVERE,97.3,79.5,NONE,TSK-1005
2026-09-20T10:57:00Z,CAT-994K-301,OP-104,9865.76,1517.9,73.6,0.9,270.4,6.8,12,LOADING,FASTENED,8.7,PIT_FLOOR_BENCH_A,NORMAL,92.7,78.1,NONE,TSK-1004
2026-09-20T10:57:00Z,CAT-D11-401,OP-105,16484.9,1877.2,78.8,1.2,353.46,6.8,4,DOZING,FASTENED,21.6,STAGING_BAY_4,MUDDY,97.0,79.2,NONE,TSK-1002
2026-09-20T10:57:45Z,CAT-797F-101,OP-101,8425.48,1830.4,80.4,22.0,315.47,6.8,8,HAULING_LOADED,FASTENED,29.0,HAUL_ROAD_NORTH,NORMAL,90.1,75.1,NONE,TSK-1032
2026-09-20T10:57:45Z,CAT-797F-102,OP-102,14214.98,1775.0,73.5,24.9,349.52,3.8,9,HAULING_LOADED,FASTENED,38.7,HAUL_ROAD_SOUTH,SEVERE,95.3,77.1,NONE,TSK-1054
2026-09-20T10:57:45Z,CAT-6060-201,OP-103,5125.17,1970.0,86.3,1.3,548.9,16.5,4,EXCAVATING,FASTENED,18.6,PIT_FLOOR_BENCH_B,SEVERE,97.3,79.5,NONE,TSK-1005
2026-09-20T10:57:45Z,CAT-994K-301,OP-104,9865.78,1498.1,74.4,1.2,270.97,6.8,12,LOADING,FASTENED,10.9,PIT_FLOOR_BENCH_A,NORMAL,92.7,78.1,NONE,TSK-1004
2026-09-20T10:57:45Z,CAT-D11-401,OP-105,16484.91,1797.8,83.0,3.4,354.37,6.8,4,DOZING,FASTENED,11.5,STAGING_BAY_4,MUDDY,97.1,79.2,NONE,TSK-1002
2026-09-20T10:58:30Z,CAT-797F-101,OP-101,8425.49,1937.3,74.8,21.0,316.55,6.8,8,HAULING_LOADED,FASTENED,40.3,HAUL_ROAD_NORTH,NORMAL,90.3,75.2,NONE,TSK-1032
2026-09-20T10:58:30Z,CAT-797F-102,OP-102,14214.99,1157.6,34.3,1.2,350.09,3.8,9,DUMPING,FASTENED,9.0,OVERBURDEN_DUMP_WEST,SEVERE,94.9,76.8,NONE,TSK-1054
2026-09-20T10:58:30Z,CAT-6060-201,OP-103,5125.19,1906.2,85.0,4.1,550.34,16.5,4,EXCAVATING,FASTENED,16.4,PIT_FLOOR_BENCH_B,SEVERE,97.3,79.5,NONE,TSK-1005
2026-09-20T10:58:30Z,CAT-994K-301,OP-104,9865.79,1696.7,65.8,0.7,271.54,6.8,12,LOADING,FASTENED,6.8,PIT_FLOOR_BENCH_A,NORMAL,92.6,78.0,NONE,TSK-1004
2026-09-20T10:58:30Z,CAT-D11-401,OP-105,16484.93,1976.3,88.7,4.5,355.29,6.8,4,DOZING,FASTENED,21.3,STAGING_BAY_4,MUDDY,97.1,79.3,NONE,TSK-1002
2026-09-20T10:59:15Z,CAT-797F-101,OP-101,8425.5,1763.9,84.5,21.3,317.62,6.8,8,HAULING_LOADED,FASTENED,24.7,HAUL_ROAD_NORTH,NORMAL,90.5,75.5,NONE,TSK-1032
2026-09-20T10:59:15Z,CAT-797F-102,OP-102,14215.0,1342.3,39.8,1.3,350.65,3.8,9,DUMPING,FASTENED,10.4,OVERBURDEN_DUMP_WEST,SEVERE,94.6,76.6,NONE,TSK-1054
2026-09-20T10:59:15Z,CAT-6060-201,OP-103,5125.2,1969.5,93.2,4.5,551.79,16.5,4,EXCAVATING,FASTENED,11.4,PIT_FLOOR_BENCH_B,SEVERE,97.4,79.5,NONE,TSK-1005
2026-09-20T10:59:15Z,CAT-994K-301,OP-104,9865.8,1660.5,63.6,0.1,272.11,6.8,12,LOADING,FASTENED,6.5,PIT_FLOOR_BENCH_A,NORMAL,92.4,77.9,NONE,TSK-1004
2026-09-20T10:59:15Z,CAT-D11-401,OP-105,16484.94,2002.7,88.9,4.6,356.21,6.8,4,DOZING,FASTENED,17.0,STAGING_BAY_4,MUDDY,97.2,79.3,NONE,TSK-1002
2026-09-20T11:00:00Z,CAT-797F-101,OP-101,8425.51,1762.8,79.1,16.2,318.7,6.8,8,HAULING_LOADED,FASTENED,40.0,HAUL_ROAD_NORTH,NORMAL,90.7,75.6,NONE,TSK-1032
2026-09-20T11:00:00Z,CAT-797F-102,OP-102,14215.01,1264.0,35.5,1.7,351.22,3.8,9,DUMPING,FASTENED,8.5,OVERBURDEN_DUMP_WEST,SEVERE,94.3,76.4,NONE,TSK-1054
2026-09-20T11:00:00Z,CAT-6060-201,OP-103,5125.21,1997.9,84.3,3.4,553.23,16.5,4,EXCAVATING,FASTENED,15.9,PIT_FLOOR_BENCH_B,SEVERE,97.4,79.5,NONE,TSK-1005
2026-09-20T11:00:00Z,CAT-994K-301,OP-104,9865.81,1650.3,55.8,0.1,272.67,6.8,12,LOADING,FASTENED,10.2,PIT_FLOOR_BENCH_A,NORMAL,92.2,77.7,NONE,TSK-1004
2026-09-20T11:00:00Z,CAT-D11-401,OP-105,16484.95,1779.6,76.8,4.9,357.13,6.8,4,DOZING,FASTENED,11.3,STAGING_BAY_4,MUDDY,97.1,79.3,NONE,TSK-1002
2026-09-20T11:00:45Z,CAT-797F-101,OP-101,8425.53,1851.0,88.3,25.0,319.78,6.8,8,HAULING_LOADED,FASTENED,21.1,HAUL_ROAD_NORTH,NORMAL,91.0,75.8,NONE,TSK-1032
2026-09-20T11:00:45Z,CAT-797F-102,OP-102,14215.03,1776.3,42.7,31.0,351.99,3.8,10,HAULING_EMPTY,FASTENED,48.6,RAMP_ACCESS_EAST,SEVERE,94.1,76.2,NONE,TSK-1054
2026-09-20T11:00:45Z,CAT-6060-201,OP-103,5125.22,1879.5,92.3,1.9,554.68,16.5,4,EXCAVATING,FASTENED,10.5,PIT_FLOOR_BENCH_B,SEVERE,97.5,79.6,NONE,TSK-1005
2026-09-20T11:00:45Z,CAT-994K-301,OP-104,9865.83,1668.7,72.0,0.3,273.24,6.8,12,LOADING,FASTENED,10.1,PIT_FLOOR_BENCH_A,NORMAL,92.2,77.7,NONE,TSK-1004
2026-09-20T11:00:45Z,CAT-D11-401,OP-105,16484.96,2042.1,79.7,2.8,358.05,6.8,4,DOZING,FASTENED,8.7,STAGING_BAY_4,MUDDY,97.1,79.3,NONE,TSK-1002
2026-09-20T11:01:30Z,CAT-797F-101,OP-101,8425.54,1765.8,87.9,18.6,320.86,6.8,8,HAULING_LOADED,FASTENED,41.6,HAUL_ROAD_NORTH,NORMAL,91.3,76.1,NONE,TSK-1032
2026-09-20T11:01:30Z,CAT-797F-102,OP-102,14215.04,1603.0,50.0,30.1,352.75,3.8,10,HAULING_EMPTY,FASTENED,48.9,RAMP_ACCESS_EAST,SEVERE,93.9,76.1,NONE,TSK-1055
2026-09-20T11:01:30Z,CAT-6060-201,OP-103,5125.24,2007.0,81.3,3.5,556.12,16.5,4,EXCAVATING,FASTENED,18.4,PIT_FLOOR_BENCH_B,SEVERE,97.4,79.6,NONE,TSK-1005
2026-09-20T11:01:30Z,CAT-994K-301,OP-104,9865.84,1698.6,57.0,0.9,273.81,6.8,12,LOADING,FASTENED,9.2,PIT_FLOOR_BENCH_A,NORMAL,92.0,77.6,NONE,TSK-1004
2026-09-20T11:01:30Z,CAT-D11-401,OP-105,16484.98,1899.2,78.5,2.5,358.97,6.8,4,DOZING,FASTENED,11.7,STAGING_BAY_4,MUDDY,97.0,79.2,NONE,TSK-1002
2026-09-20T11:02:15Z,CAT-797F-101,OP-101,8425.55,1901.5,89.9,25.4,321.94,6.8,8,HAULING_LOADED,FASTENED,46.9,HAUL_ROAD_NORTH,NORMAL,91.6,76.3,NONE,TSK-1032
2026-09-20T11:02:15Z,CAT-797F-102,OP-102,14215.05,1535.7,53.6,39.9,353.52,3.8,10,HAULING_EMPTY,FASTENED,45.1,RAMP_ACCESS_EAST,SEVERE,93.9,76.0,NONE,TSK-1055
2026-09-20T11:02:15Z,CAT-6060-201,OP-103,5125.25,1977.0,85.2,2.6,557.56,16.5,4,EXCAVATING,FASTENED,17.7,PIT_FLOOR_BENCH_B,SEVERE,97.4,79.6,NONE,TSK-1005
2026-09-20T11:02:15Z,CAT-994K-301,OP-104,9865.85,1629.4,72.5,0.5,274.38,6.8,12,LOADING,FASTENED,7.3,PIT_FLOOR_BENCH_A,NORMAL,92.0,77.6,NONE,TSK-1004
2026-09-20T11:02:15Z,CAT-D11-401,OP-105,16484.99,1789.9,82.3,4.4,359.89,6.8,4,DOZING,FASTENED,18.3,STAGING_BAY_4,MUDDY,97.0,79.2,NONE,TSK-1002
2026-09-20T11:03:00Z,CAT-797F-101,OP-101,8425.56,1853.4,91.4,20.0,323.02,6.8,8,HAULING_LOADED,FASTENED,26.3,HAUL_ROAD_NORTH,NORMAL,91.8,76.5,NONE,TSK-1032
2026-09-20T11:03:00Z,CAT-797F-102,OP-102,14215.06,1578.7,45.1,41.4,354.29,3.8,10,HAULING_EMPTY,FASTENED,22.9,RAMP_ACCESS_EAST,SEVERE,93.7,75.9,NONE,TSK-1055
2026-09-20T11:03:00Z,CAT-6060-201,OP-103,5125.26,1958.5,79.2,4.5,559.01,16.5,4,EXCAVATING,FASTENED,14.2,PIT_FLOOR_BENCH_B,SEVERE,97.4,79.5,NONE,TSK-1005
2026-09-20T11:03:00Z,CAT-994K-301,OP-104,9865.86,1539.0,74.3,1.0,274.95,6.8,12,LOADING,FASTENED,8.4,PIT_FLOOR_BENCH_A,NORMAL,92.1,77.6,NONE,TSK-1004
2026-09-20T11:03:00Z,CAT-D11-401,OP-105,16485.0,1916.9,94.0,1.8,360.81,6.8,4,DOZING,FASTENED,10.6,STAGING_BAY_4,MUDDY,97.2,79.3,NONE,TSK-1002
2026-09-20T11:03:45Z,CAT-797F-101,OP-101,8425.58,1843.9,90.0,20.8,324.09,6.8,8,HAULING_LOADED,FASTENED,27.3,HAUL_ROAD_NORTH,NORMAL,92.0,76.7,NONE,TSK-1032
2026-09-20T11:03:45Z,CAT-797F-102,OP-102,14215.08,1616.5,58.0,31.5,355.06,3.8,10,HAULING_EMPTY,FASTENED,34.0,RAMP_ACCESS_EAST,SEVERE,93.7,75.8,NONE,TSK-1055
2026-09-20T11:03:45Z,CAT-6060-201,OP-103,5125.27,1820.4,85.3,1.3,560.45,16.5,4,EXCAVATING,FASTENED,17.7,PIT_FLOOR_BENCH_B,SEVERE,97.4,79.5,NONE,TSK-1005
2026-09-20T11:03:45Z,CAT-994K-301,OP-104,9865.88,1660.7,70.9,0.7,275.52,6.8,12,LOADING,FASTENED,6.5,PIT_FLOOR_BENCH_A,NORMAL,92.1,77.6,NONE,TSK-1004
2026-09-20T11:03:45Z,CAT-D11-401,OP-105,16485.01,2045.7,88.5,3.1,361.72,6.8,4,DOZING,FASTENED,9.5,STAGING_BAY_4,MUDDY,97.2,79.4,NONE,TSK-1002
2026-09-20T11:04:30Z,CAT-797F-101,OP-101,8425.59,1787.1,86.0,28.2,325.17,6.8,8,HAULING_LOADED,FASTENED,43.0,HAUL_ROAD_NORTH,NORMAL,92.2,76.8,NONE,TSK-1032
